date_of_event,event_date,position,swim_time,T1_time,bike_time,T2_time,run_time,total_time,swim_position,t1_position,bike_position,t2_position,run_position
1990.0,15/09/1990,15,1264.0,102.0,3310.0,38.0,2169.0,6883.0,43.0,25.0,1.0,19.0,33.0
1990.0,15/09/1990,16,1348.0,111.0,3352.0,38.0,2048.0,6897.0,74.0,53.0,9.0,20.0,6.0
1990.0,15/09/1990,18,1208.0,116.0,3493.0,41.0,2060.0,6918.0,10.0,68.0,62.0,28.0,10.0
1990.0,15/09/1990,21,1266.0,102.0,3440.0,43.0,2097.0,6948.0,44.0,26.0,39.0,40.0,16.0
1990.0,15/09/1990,23,1223.0,108.0,3488.0,40.0,2117.0,6976.0,23.0,41.0,58.0,25.0,19.0
1990.0,15/09/1990,24,1261.0,116.0,3391.0,39.0,2245.0,7052.0,39.0,69.0,23.0,22.0,44.0
1990.0,15/09/1990,26,1263.0,111.0,3440.0,49.0,2146.0,7009.0,40.0,54.0,40.0,67.0,27.0
1990.0,15/09/1990,28,1216.0,98.0,3573.0,37.0,2091.0,7016.0,16.0,16.0,75.0,14.0,13.0
1990.0,15/09/1990,30,1234.0,117.0,3360.0,43.0,2280.0,7034.0,30.0,72.0,13.0,43.0,57.0
1990.0,15/09/1990,32,1248.0,112.0,3349.0,41.0,2287.0,7037.0,33.0,57.0,7.0,30.0,58.0
1990.0,15/09/1990,35,1263.0,110.0,3342.0,55.0,2315.0,7085.0,41.0,48.0,4.0,84.0,65.0
1990.0,15/09/1990,36,1302.0,105.0,3498.0,47.0,2138.0,7090.0,56.0,35.0,65.0,56.0,25.0
1990.0,15/09/1990,44,1350.0,137.0,3451.0,45.0,2162.0,7145.0,75.0,107.0,44.0,49.0,30.0
1990.0,15/09/1990,45,1451.0,91.0,3440.0,37.0,2129.0,7148.0,97.0,4.0,41.0,16.0,24.0
1990.0,15/09/1990,46,1219.0,99.0,3361.0,43.0,2429.0,7151.0,20.0,20.0,14.0,45.0,86.0
1990.0,15/09/1990,49,1267.0,120.0,3428.0,49.0,2318.0,7182.0,45.0,78.0,33.0,68.0,66.0
1990.0,15/09/1990,52,1238.0,106.0,3475.0,39.0,2328.0,7186.0,32.0,38.0,51.0,24.0,69.0
1990.0,15/09/1990,53,1329.0,121.0,3459.0,51.0,2228.0,7188.0,64.0,84.0,47.0,76.0,42.0
1990.0,15/09/1990,54,1340.0,120.0,3482.0,35.0,2217.0,7194.0,69.0,80.0,54.0,8.0,41.0
1990.0,15/09/1990,60,1325.0,99.0,3510.0,45.0,2257.0,7236.0,62.0,21.0,66.0,51.0,51.0
1990.0,15/09/1990,63,1347.0,94.0,3365.0,36.0,2411.0,7253.0,73.0,7.0,15.0,11.0,84.0
1990.0,15/09/1990,67,1258.0,108.0,3442.0,42.0,2504.0,7354.0,35.0,43.0,43.0,36.0,102.0
1990.0,15/09/1990,69,1373.0,105.0,3622.0,53.0,2211.0,7364.0,89.0,36.0,79.0,81.0,38.0
1990.0,15/09/1990,71,1304.0,98.0,3487.0,61.0,2489.0,7439.0,57.0,17.0,57.0,96.0,99.0
1990.0,15/09/1990,73,1354.0,104.0,3481.0,53.0,2462.0,7454.0,82.0,32.0,53.0,82.0,93.0
1990.0,15/09/1990,78,1509.0,117.0,3673.0,45.0,2127.0,7471.0,104.0,73.0,86.0,53.0,23.0
1990.0,15/09/1990,87,1439.0,128.0,3627.0,49.0,2428.0,7671.0,96.0,96.0,80.0,69.0,85.0
1990.0,15/09/1990,88,1454.0,128.0,3574.0,46.0,2476.0,7678.0,98.0,97.0,76.0,54.0,96.0
1990.0,15/09/1990,96,1322.0,139.0,4032.0,61.0,2314.0,7868.0,61.0,109.0,107.0,97.0,64.0
1990.0,15/09/1990,97,1513.0,134.0,3749.0,50.0,2454.0,7900.0,105.0,102.0,90.0,74.0,91.0
1990.0,15/09/1990,99,1285.0,115.0,3782.0,58.0,2693.0,7933.0,52.0,65.0,94.0,92.0,109.0
1990.0,15/09/1990,101,1521.0,129.0,3745.0,52.0,2498.0,7945.0,107.0,99.0,89.0,80.0,101.0
1990.0,15/09/1990,105,1329.0,109.0,4228.0,255.0,2372.0,8293.0,65.0,46.0,116.0,122.0,76.0
1990.0,15/09/1990,3,1208.0,121.0,3559.0,49.0,2204.0,7141.0,14.0,38.0,6.0,22.0,5.0
1990.0,15/09/1990,7,1307.0,95.0,3604.0,31.0,2229.0,7266.0,39.0,1.0,12.0,1.0,6.0
1990.0,15/09/1990,8,1176.0,127.0,3663.0,37.0,2287.0,7290.0,7.0,48.0,22.0,2.0,11.0
1990.0,15/09/1990,12,1270.0,113.0,3500.0,44.0,2431.0,7358.0,28.0,21.0,3.0,12.0,23.0
1990.0,15/09/1990,15,1444.0,108.0,3561.0,47.0,2329.0,7489.0,60.0,13.0,7.0,17.0,14.0
1990.0,15/09/1990,17,1242.0,116.0,3649.0,51.0,2462.0,7520.0,16.0,33.0,20.0,29.0,27.0
1990.0,15/09/1990,19,1410.0,125.0,3567.0,42.0,2371.0,7542.0,59.0,44.0,8.0,8.0,17.0
1990.0,15/09/1990,20,1281.0,115.0,3694.0,49.0,2407.0,7547.0,33.0,28.0,30.0,24.0,20.0
1990.0,15/09/1990,21,1159.0,142.0,3638.0,42.0,2593.0,7555.0,1.0,63.0,19.0,9.0,41.0
1990.0,15/09/1990,25,1267.0,134.0,3624.0,51.0,2593.0,7661.0,24.0,56.0,17.0,30.0,42.0
1990.0,15/09/1990,27,1225.0,131.0,3576.0,50.0,2726.0,7690.0,15.0,53.0,9.0,26.0,54.0
1990.0,15/09/1990,28,1395.0,113.0,3716.0,55.0,2390.0,7699.0,58.0,23.0,33.0,41.0,19.0
1990.0,15/09/1990,30,1345.0,125.0,3868.0,63.0,2345.0,7760.0,45.0,45.0,45.0,56.0,16.0
1990.0,15/09/1990,32,1358.0,142.0,3650.0,43.0,2604.0,7870.0,49.0,64.0,21.0,11.0,44.0
1990.0,15/09/1990,39,1267.0,115.0,3632.0,48.0,2878.0,7935.0,25.0,31.0,18.0,21.0,64.0
1990.0,15/09/1990,50,1446.0,117.0,3927.0,56.0,2584.0,8159.0,61.0,35.0,53.0,46.0,40.0
1990.0,15/09/1990,54,1342.0,135.0,4096.0,83.0,2500.0,8259.0,44.0,57.0,62.0,71.0,33.0
1990.0,15/09/1990,3,1438.0,123.0,3478.0,49.0,2295.0,7383.0,20.0,15.0,1.0,9.0,4.0
1990.0,15/09/1990,6,1391.0,112.0,3522.0,50.0,2415.0,7490.0,15.0,5.0,2.0,11.0,13.0
1990.0,15/09/1990,16,1293.0,151.0,3896.0,75.0,2475.0,7890.0,8.0,37.0,21.0,34.0,18.0
1990.0,15/09/1990,23,1290.0,124.0,4182.0,67.0,2548.0,8211.0,6.0,17.0,34.0,25.0,19.0
1990.0,15/09/1990,4,1277.0,126.0,3625.0,55.0,2281.0,7364.0,9.0,22.0,6.0,23.0,4.0
1990.0,15/09/1990,13,1169.0,125.0,3836.0,51.0,2471.0,7652.0,1.0,21.0,26.0,17.0,22.0
1990.0,15/09/1990,21,1499.0,136.0,3587.0,62.0,2565.0,7849.0,28.0,34.0,4.0,35.0,34.0
1990.0,15/09/1990,23,1483.0,111.0,3787.0,50.0,2465.0,7896.0,27.0,7.0,23.0,14.0,18.0
1990.0,15/09/1990,24,1440.0,118.0,3667.0,52.0,2649.0,7926.0,23.0,12.0,13.0,20.0,37.0
1990.0,15/09/1990,25,1347.0,144.0,3741.0,54.0,2659.0,7945.0,19.0,39.0,19.0,21.0,39.0
1990.0,15/09/1990,32,1370.0,132.0,4222.0,66.0,2443.0,8233.0,20.0,28.0,43.0,39.0,17.0
1990.0,15/09/1990,36,1559.0,134.0,4292.0,96.0,2386.0,8467.0,35.0,32.0,50.0,53.0,12.0
1990.0,15/09/1990,48,2048.0,127.0,4089.0,42.0,2672.0,8978.0,57.0,23.0,41.0,2.0,40.0
1990.0,15/09/1990,2,1396.0,118.0,3641.0,44.0,2155.0,7354.0,12.0,4.0,7.0,6.0,1.0
1990.0,15/09/1990,7,1524.0,132.0,3549.0,58.0,2594.0,7857.0,17.0,11.0,2.0,9.0,14.0
1990.0,15/09/1990,10,1401.0,139.0,3879.0,54.0,2536.0,8009.0,6.0,14.0,14.0,7.0,9.0
1990.0,15/09/1990,25,1803.0,158.0,4126.0,77.0,2558.0,8722.0,34.0,32.0,30.0,28.0,12.0
1990.0,15/09/1990,29,1663.0,153.0,4180.0,69.0,2808.0,8873.0,21.0,28.0,33.0,20.0,29.0
1990.0,15/09/1990,11,1802.0,145.0,3848.0,45.0,2294.0,8134.0,23.0,15.0,12.0,3.0,4.0
1991.0,19/05/1991,2,0.0,0.0,0.0,0.0,0.0,6668.0,1.0,1.0,1.0,1.0,1.0
1991.0,19/05/1991,3,0.0,0.0,0.0,0.0,0.0,6747.0,2.0,2.0,2.0,2.0,2.0
1991.0,19/05/1991,4,0.0,0.0,0.0,0.0,0.0,6772.0,3.0,3.0,3.0,3.0,3.0
1991.0,19/05/1991,5,0.0,0.0,0.0,0.0,0.0,6806.0,4.0,4.0,4.0,4.0,4.0
1991.0,19/05/1991,6,0.0,0.0,0.0,0.0,0.0,6817.0,5.0,5.0,5.0,5.0,5.0
1991.0,19/05/1991,10,0.0,0.0,0.0,0.0,0.0,7140.0,9.0,9.0,9.0,9.0,9.0
1991.0,16/06/1991,1,0.0,0.0,0.0,0.0,0.0,6946.0,1.0,1.0,1.0,1.0,1.0
1991.0,16/06/1991,3,0.0,0.0,0.0,0.0,0.0,7004.0,3.0,3.0,3.0,3.0,3.0
1991.0,16/06/1991,4,0.0,0.0,0.0,0.0,0.0,7022.0,4.0,4.0,4.0,4.0,4.0
1991.0,16/06/1991,5,0.0,0.0,0.0,0.0,0.0,7134.0,5.0,5.0,5.0,5.0,5.0
1991.0,16/06/1991,6,0.0,0.0,0.0,0.0,0.0,7195.0,6.0,6.0,6.0,6.0,6.0
1991.0,16/06/1991,9,0.0,0.0,0.0,0.0,0.0,7306.0,9.0,9.0,9.0,9.0,9.0
1991.0,16/06/1991,10,0.0,0.0,0.0,0.0,0.0,7334.0,10.0,10.0,10.0,10.0,10.0
1991.0,13/07/1991,3,825.0,0.0,3927.0,0.0,1973.0,6725.0,8.0,3.0,7.0,3.0,1.0
1991.0,13/07/1991,6,866.0,0.0,3921.0,0.0,2049.0,6836.0,12.0,6.0,5.0,6.0,4.0
1991.0,13/07/1991,7,771.0,0.0,3955.0,0.0,2124.0,6850.0,4.0,7.0,9.0,7.0,9.0
1991.0,13/07/1991,8,787.0,0.0,4056.0,0.0,2050.0,6893.0,5.0,8.0,20.0,8.0,5.0
1991.0,13/07/1991,10,757.0,0.0,4012.0,0.0,2153.0,6922.0,2.0,10.0,16.0,10.0,14.0
1991.0,13/07/1991,11,917.0,0.0,3922.0,0.0,2083.0,6922.0,15.0,11.0,6.0,11.0,6.0
1991.0,13/07/1991,12,764.0,0.0,3962.0,0.0,2223.0,6949.0,3.0,12.0,11.0,12.0,21.0
1991.0,13/07/1991,14,835.0,0.0,4108.0,0.0,2154.0,7097.0,9.0,14.0,25.0,14.0,15.0
1991.0,13/07/1991,18,1002.0,0.0,4052.0,0.0,2141.0,7195.0,31.0,18.0,19.0,18.0,11.0
1991.0,13/07/1991,19,965.0,0.0,3978.0,0.0,2267.0,7210.0,26.0,19.0,13.0,19.0,25.0
1991.0,13/07/1991,21,937.0,0.0,4006.0,0.0,2298.0,7241.0,20.0,21.0,15.0,21.0,30.0
1991.0,13/07/1991,24,989.0,0.0,4065.0,0.0,2265.0,7319.0,30.0,24.0,22.0,24.0,24.0
1991.0,13/07/1991,26,928.0,0.0,4062.0,0.0,2379.0,7369.0,18.0,26.0,21.0,26.0,39.0
1991.0,13/07/1991,29,1088.0,0.0,4257.0,0.0,2146.0,7491.0,36.0,29.0,35.0,29.0,12.0
1991.0,13/07/1991,32,1085.0,0.0,4282.0,0.0,2264.0,7631.0,35.0,32.0,36.0,32.0,23.0
1991.0,21/07/1991,1,0.0,0.0,0.0,0.0,0.0,6969.0,1.0,1.0,1.0,1.0,1.0
1991.0,21/07/1991,3,0.0,0.0,0.0,0.0,0.0,7099.0,3.0,3.0,3.0,3.0,3.0
1991.0,21/07/1991,6,0.0,0.0,0.0,0.0,0.0,7173.0,6.0,6.0,6.0,6.0,6.0
1991.0,21/07/1991,7,0.0,0.0,0.0,0.0,0.0,7174.0,7.0,7.0,7.0,7.0,7.0
1991.0,21/07/1991,8,0.0,0.0,0.0,0.0,0.0,7186.0,8.0,8.0,8.0,8.0,8.0
1991.0,21/07/1991,9,0.0,0.0,0.0,0.0,0.0,7195.0,9.0,9.0,9.0,9.0,9.0
1991.0,21/07/1991,10,0.0,0.0,0.0,0.0,0.0,7202.0,10.0,10.0,10.0,10.0,10.0
1991.0,27/07/1991,1,1101.0,0.0,3446.0,0.0,1898.0,6445.0,13.0,2.0,5.0,2.0,5.0
1991.0,27/07/1991,2,1107.0,0.0,3449.0,0.0,1891.0,6447.0,17.0,3.0,8.0,3.0,3.0
1991.0,27/07/1991,5,1043.0,0.0,3510.0,0.0,1930.0,6483.0,5.0,6.0,18.0,6.0,11.0
1991.0,27/07/1991,10,1129.0,0.0,3475.0,0.0,1929.0,6533.0,30.0,11.0,13.0,11.0,9.0
1991.0,27/07/1991,12,1044.0,0.0,3514.0,0.0,1988.0,6546.0,6.0,13.0,19.0,13.0,15.0
1991.0,27/07/1991,14,1033.0,0.0,3524.0,0.0,2013.0,6570.0,3.0,15.0,22.0,15.0,22.0
1991.0,27/07/1991,16,1100.0,0.0,3494.0,0.0,2006.0,6600.0,12.0,17.0,14.0,17.0,20.0
1991.0,27/07/1991,21,1128.0,0.0,3540.0,0.0,1993.0,6661.0,28.0,22.0,25.0,22.0,17.0
1991.0,27/07/1991,23,1102.0,0.0,3452.0,0.0,2149.0,6703.0,14.0,24.0,10.0,24.0,42.0
1991.0,27/07/1991,24,1112.0,0.0,3442.0,0.0,2159.0,6713.0,20.0,25.0,4.0,25.0,45.0
1991.0,27/07/1991,27,1132.0,0.0,3549.0,0.0,2076.0,6757.0,32.0,28.0,27.0,28.0,31.0
1991.0,27/07/1991,32,1128.0,0.0,3628.0,0.0,2085.0,6841.0,29.0,33.0,32.0,33.0,32.0
1991.0,27/07/1991,33,1134.0,0.0,3702.0,0.0,2024.0,6860.0,36.0,34.0,47.0,34.0,25.0
1991.0,27/07/1991,38,1133.0,0.0,3707.0,0.0,2130.0,6970.0,35.0,39.0,48.0,39.0,37.0
1991.0,27/07/1991,50,1275.0,0.0,3661.0,0.0,2176.0,7112.0,59.0,51.0,38.0,51.0,49.0
1991.0,28/07/1991,1,0.0,0.0,0.0,0.0,0.0,7089.0,1.0,1.0,1.0,1.0,1.0
1991.0,28/07/1991,2,0.0,0.0,0.0,0.0,0.0,7130.0,2.0,2.0,2.0,2.0,2.0
1991.0,28/07/1991,3,0.0,0.0,0.0,0.0,0.0,7148.0,3.0,3.0,3.0,3.0,3.0
1991.0,28/07/1991,5,0.0,0.0,0.0,0.0,0.0,7230.0,5.0,5.0,5.0,5.0,5.0
1991.0,28/07/1991,7,0.0,0.0,0.0,0.0,0.0,7260.0,7.0,7.0,7.0,7.0,7.0
1991.0,28/07/1991,8,0.0,0.0,0.0,0.0,0.0,7281.0,8.0,8.0,8.0,8.0,8.0
1991.0,28/07/1991,9,0.0,0.0,0.0,0.0,0.0,7290.0,9.0,9.0,9.0,9.0,9.0
1991.0,28/07/1991,12,0.0,0.0,0.0,0.0,0.0,7303.0,12.0,12.0,12.0,12.0,12.0
1991.0,28/07/1991,13,0.0,0.0,0.0,0.0,0.0,7366.0,13.0,13.0,13.0,13.0,13.0
1991.0,28/07/1991,14,0.0,0.0,0.0,0.0,0.0,7377.0,14.0,14.0,14.0,14.0,14.0
1991.0,28/07/1991,15,0.0,0.0,0.0,0.0,0.0,7383.0,15.0,15.0,15.0,15.0,15.0
1991.0,28/07/1991,16,0.0,0.0,0.0,0.0,0.0,7403.0,16.0,16.0,16.0,16.0,16.0
1991.0,28/07/1991,17,0.0,0.0,0.0,0.0,0.0,7410.0,17.0,17.0,17.0,17.0,17.0
1991.0,28/07/1991,19,0.0,0.0,0.0,0.0,0.0,7434.0,19.0,19.0,19.0,19.0,19.0
1991.0,28/07/1991,22,0.0,0.0,0.0,0.0,0.0,7471.0,22.0,22.0,22.0,22.0,22.0
1991.0,28/07/1991,26,0.0,0.0,0.0,0.0,0.0,7534.0,26.0,26.0,26.0,26.0,26.0
1991.0,28/07/1991,33,0.0,0.0,0.0,0.0,0.0,7662.0,33.0,33.0,33.0,33.0,33.0
1991.0,28/07/1991,37,0.0,0.0,0.0,0.0,0.0,7728.0,37.0,37.0,37.0,37.0,37.0
1991.0,28/07/1991,41,0.0,0.0,0.0,0.0,0.0,7765.0,41.0,41.0,41.0,41.0,41.0
1991.0,28/07/1991,47,0.0,0.0,0.0,0.0,0.0,7880.0,47.0,47.0,47.0,47.0,47.0
1991.0,28/07/1991,50,0.0,0.0,0.0,0.0,0.0,7958.0,50.0,50.0,50.0,50.0,50.0
1991.0,28/07/1991,59,0.0,0.0,0.0,0.0,0.0,8111.0,59.0,59.0,59.0,59.0,59.0
1991.0,28/07/1991,63,0.0,0.0,0.0,0.0,0.0,8288.0,63.0,63.0,63.0,63.0,63.0
1991.0,28/07/1991,30,0.0,0.0,0.0,0.0,0.0,8063.0,3.0,3.0,3.0,3.0,3.0
1991.0,28/07/1991,17,0.0,0.0,0.0,0.0,0.0,8019.0,11.0,11.0,11.0,11.0,11.0
1991.0,28/07/1991,38,0.0,0.0,0.0,0.0,0.0,8153.0,12.0,12.0,12.0,12.0,12.0
1991.0,28/07/1991,14,0.0,0.0,0.0,0.0,0.0,7745.0,13.0,13.0,13.0,13.0,13.0
1991.0,28/07/1991,28,0.0,0.0,0.0,0.0,0.0,8059.0,18.0,18.0,18.0,18.0,18.0
1991.0,28/07/1991,23,0.0,0.0,0.0,0.0,0.0,8048.0,22.0,22.0,22.0,22.0,22.0
1991.0,28/07/1991,6,0.0,0.0,0.0,0.0,0.0,7446.0,24.0,24.0,24.0,24.0,24.0
1991.0,28/07/1991,2,0.0,0.0,0.0,0.0,0.0,7315.0,38.0,38.0,38.0,38.0,38.0
1991.0,28/07/1991,4,0.0,0.0,0.0,0.0,0.0,7418.0,40.0,40.0,40.0,40.0,40.0
1991.0,28/07/1991,22,0.0,0.0,0.0,0.0,0.0,8046.0,43.0,43.0,43.0,43.0,43.0
1991.0,28/07/1991,37,0.0,0.0,0.0,0.0,0.0,8128.0,44.0,44.0,44.0,44.0,44.0
1991.0,28/07/1991,1,0.0,0.0,0.0,0.0,0.0,7229.0,47.0,47.0,47.0,47.0,47.0
1991.0,28/07/1991,5,0.0,0.0,0.0,0.0,0.0,7441.0,48.0,48.0,48.0,48.0,48.0
1991.0,28/07/1991,25,0.0,0.0,0.0,0.0,0.0,8052.0,50.0,50.0,50.0,50.0,50.0
1991.0,04/08/1991,1,0.0,0.0,0.0,0.0,0.0,6618.0,1.0,1.0,1.0,1.0,1.0
1991.0,04/08/1991,2,0.0,0.0,0.0,0.0,0.0,6673.0,2.0,2.0,2.0,2.0,2.0
1991.0,04/08/1991,5,0.0,0.0,0.0,0.0,0.0,6761.0,5.0,5.0,5.0,5.0,5.0
1991.0,04/08/1991,6,0.0,0.0,0.0,0.0,0.0,6774.0,6.0,6.0,6.0,6.0,6.0
1991.0,04/08/1991,7,0.0,0.0,0.0,0.0,0.0,6776.0,7.0,7.0,7.0,7.0,7.0
1991.0,04/08/1991,10,0.0,0.0,0.0,0.0,0.0,6850.0,10.0,10.0,10.0,10.0,10.0
1991.0,04/08/1991,11,0.0,0.0,0.0,0.0,0.0,6863.0,11.0,11.0,11.0,11.0,11.0
1991.0,04/08/1991,12,0.0,0.0,0.0,0.0,0.0,6868.0,12.0,12.0,12.0,12.0,12.0
1991.0,04/08/1991,14,0.0,0.0,0.0,0.0,0.0,6876.0,14.0,14.0,14.0,14.0,14.0
1991.0,04/08/1991,16,0.0,0.0,0.0,0.0,0.0,6891.0,16.0,16.0,16.0,16.0,16.0
1991.0,15/08/1991,2,0.0,0.0,0.0,0.0,0.0,7385.0,1.0,1.0,1.0,1.0,1.0
1991.0,15/08/1991,4,0.0,0.0,0.0,0.0,0.0,7461.0,3.0,3.0,3.0,3.0,3.0
1991.0,15/08/1991,5,0.0,0.0,0.0,0.0,0.0,7500.0,4.0,4.0,4.0,4.0,4.0
1991.0,15/08/1991,19,0.0,0.0,0.0,0.0,0.0,7820.0,5.0,5.0,5.0,5.0,5.0
1991.0,15/08/1991,1,0.0,0.0,0.0,0.0,0.0,7353.0,6.0,6.0,6.0,6.0,6.0
1991.0,01/09/1991,1,1141.0,57.0,3252.0,38.0,2063.0,6551.0,1.0,8.0,2.0,12.0,8.0
1991.0,01/09/1991,5,1243.0,56.0,3392.0,29.0,1985.0,6705.0,6.0,7.0,6.0,2.0,3.0
1991.0,01/09/1991,6,1184.0,64.0,3464.0,36.0,2001.0,6749.0,4.0,11.0,9.0,10.0,5.0
1991.0,01/09/1991,7,1195.0,43.0,3387.0,34.0,2134.0,6793.0,5.0,1.0,5.0,7.0,16.0
1991.0,01/09/1991,9,1182.0,70.0,3462.0,34.0,2104.0,6852.0,3.0,15.0,8.0,8.0,14.0
1991.0,01/09/1991,11,1266.0,64.0,3514.0,42.0,2030.0,6916.0,14.0,13.0,12.0,21.0,7.0
1991.0,01/09/1991,12,1345.0,81.0,3487.0,35.0,1985.0,6933.0,17.0,18.0,11.0,9.0,4.0
1991.0,01/09/1991,13,1357.0,68.0,3542.0,41.0,2142.0,7150.0,19.0,14.0,13.0,19.0,17.0
1991.0,01/09/1991,14,1263.0,81.0,3572.0,40.0,2197.0,7153.0,13.0,19.0,14.0,17.0,19.0
1991.0,01/09/1991,16,1246.0,48.0,3684.0,41.0,2289.0,7308.0,7.0,5.0,15.0,20.0,22.0
1991.0,01/09/1991,19,1261.0,45.0,3822.0,45.0,2324.0,7497.0,11.0,3.0,19.0,22.0,23.0
1991.0,01/09/1991,21,1508.0,83.0,3904.0,39.0,2182.0,7716.0,22.0,21.0,21.0,15.0,18.0
1991.0,08/09/1991,1,1186.0,0.0,3549.0,0.0,1971.0,6805.0,7.0,1.0,14.0,1.0,9.0
1991.0,08/09/1991,2,1272.0,0.0,3532.0,0.0,1970.0,6848.0,13.0,2.0,12.0,2.0,8.0
1991.0,08/09/1991,4,1177.0,0.0,3554.0,0.0,2033.0,6862.0,5.0,4.0,16.0,4.0,22.0
1991.0,08/09/1991,5,1344.0,0.0,3518.0,0.0,1920.0,6879.0,29.0,5.0,9.0,5.0,6.0
1991.0,08/09/1991,6,1266.0,0.0,3582.0,0.0,2000.0,6917.0,12.0,6.0,23.0,6.0,14.0
1991.0,08/09/1991,7,1319.0,0.0,3454.0,0.0,2076.0,6953.0,21.0,7.0,5.0,7.0,30.0
1991.0,08/09/1991,9,1273.0,0.0,3569.0,0.0,2025.0,6960.0,14.0,9.0,17.0,9.0,18.0
1991.0,08/09/1991,10,1325.0,0.0,3512.0,0.0,2032.0,6965.0,23.0,10.0,8.0,10.0,20.0
1991.0,08/09/1991,11,1184.0,0.0,3664.0,0.0,2017.0,6960.0,6.0,11.0,32.0,11.0,17.0
1991.0,08/09/1991,15,1292.0,0.0,3619.0,0.0,2003.0,6985.0,15.0,15.0,29.0,15.0,15.0
1991.0,08/09/1991,16,1340.0,0.0,3539.0,0.0,2006.0,6997.0,28.0,16.0,13.0,16.0,16.0
1991.0,08/09/1991,17,1301.0,0.0,3571.0,0.0,2049.0,7003.0,19.0,17.0,19.0,17.0,26.0
1991.0,08/09/1991,18,1335.0,0.0,3586.0,0.0,2033.0,7027.0,26.0,18.0,24.0,18.0,23.0
1991.0,08/09/1991,19,1337.0,0.0,3645.0,0.0,1935.0,7035.0,27.0,19.0,30.0,19.0,7.0
1991.0,08/09/1991,20,1262.0,0.0,3592.0,0.0,2074.0,7037.0,9.0,20.0,27.0,20.0,29.0
1991.0,08/09/1991,22,1227.0,0.0,3663.0,0.0,2055.0,7044.0,8.0,22.0,31.0,22.0,27.0
1991.0,08/09/1991,23,1368.0,0.0,3522.0,0.0,2042.0,7046.0,31.0,23.0,10.0,23.0,24.0
1991.0,08/09/1991,25,1322.0,0.0,3591.0,0.0,2065.0,7064.0,22.0,25.0,26.0,25.0,28.0
1991.0,08/09/1991,26,1263.0,0.0,3581.0,0.0,2150.0,7089.0,10.0,26.0,22.0,26.0,32.0
1991.0,08/09/1991,27,1410.0,0.0,3570.0,0.0,2031.0,7116.0,34.0,27.0,18.0,27.0,19.0
1991.0,08/09/1991,28,1348.0,0.0,3699.0,0.0,1980.0,7125.0,30.0,28.0,34.0,28.0,12.0
1991.0,08/09/1991,29,1378.0,0.0,3683.0,0.0,1978.0,7133.0,33.0,29.0,33.0,29.0,11.0
1991.0,08/09/1991,30,1292.0,0.0,3571.0,0.0,2188.0,7144.0,16.0,30.0,20.0,30.0,34.0
1991.0,08/09/1991,47,0.0,0.0,0.0,0.0,0.0,7314.0,1.0,31.0,1.0,31.0,1.0
1991.0,08/09/1991,62,0.0,0.0,0.0,0.0,0.0,7495.0,3.0,33.0,3.0,33.0,3.0
1991.0,08/09/1991,65,0.0,0.0,0.0,0.0,0.0,7549.0,4.0,34.0,4.0,34.0,4.0
1991.0,21/09/1991,1,1155.0,0.0,3801.0,0.0,2203.0,7339.0,2.0,1.0,1.0,1.0,4.0
1991.0,21/09/1991,2,1154.0,0.0,3993.0,0.0,2148.0,7468.0,1.0,2.0,3.0,2.0,2.0
1991.0,21/09/1991,3,1199.0,0.0,4023.0,0.0,2196.0,7581.0,3.0,3.0,4.0,3.0,3.0
1991.0,21/09/1991,4,1203.0,0.0,3959.0,0.0,2250.0,7608.0,4.0,4.0,2.0,4.0,5.0
1991.0,21/09/1991,5,1206.0,0.0,4099.0,0.0,2144.0,7625.0,5.0,5.0,5.0,5.0,1.0
1991.0,13/10/1991,1,1160.0,0.0,3325.0,0.0,2014.0,6500.0,8.0,1.0,3.0,1.0,16.0
1991.0,13/10/1991,3,1128.0,0.0,3359.0,0.0,2015.0,6502.0,1.0,3.0,7.0,3.0,17.0
1991.0,13/10/1991,5,1177.0,0.0,3432.0,0.0,1963.0,6573.0,18.0,5.0,22.0,5.0,8.0
1991.0,13/10/1991,6,1175.0,0.0,3484.0,0.0,1929.0,6588.0,17.0,6.0,30.0,6.0,3.0
1991.0,13/10/1991,8,1186.0,0.0,3417.0,0.0,1996.0,6600.0,29.0,8.0,18.0,8.0,11.0
1991.0,13/10/1991,9,1300.0,0.0,3388.0,0.0,1947.0,6639.0,67.0,9.0,11.0,9.0,7.0
1991.0,13/10/1991,10,1227.0,0.0,3348.0,0.0,2064.0,6640.0,39.0,10.0,6.0,10.0,25.0
1991.0,13/10/1991,12,1210.0,0.0,3391.0,0.0,2069.0,6670.0,33.0,12.0,12.0,12.0,27.0
1991.0,13/10/1991,14,1173.0,0.0,3397.0,0.0,2115.0,6686.0,15.0,14.0,13.0,14.0,47.0
1991.0,13/10/1991,15,1251.0,0.0,3500.0,0.0,1939.0,6690.0,52.0,15.0,36.0,15.0,5.0
1991.0,13/10/1991,16,1225.0,0.0,3373.0,0.0,2105.0,6703.0,38.0,16.0,8.0,16.0,43.0
1991.0,13/10/1991,17,1232.0,0.0,3442.0,0.0,2029.0,6704.0,42.0,17.0,24.0,17.0,19.0
1991.0,13/10/1991,18,1218.0,0.0,3407.0,0.0,2051.0,6706.0,34.0,18.0,15.0,18.0,22.0
1991.0,13/10/1991,19,1142.0,0.0,3512.0,0.0,2068.0,6722.0,2.0,19.0,37.0,19.0,26.0
